clip_id,file_name,start_time_s,end_time_s,qc_result,y_bin,rms_mean,crest_factor_db,true_peak_dbfs,short_term_lufs_mean,loudness_var_proxy_db,silence_ratio,stereo_correlation,spectral_centroid_mean,spectral_flatness_mean,clipping_ratio,near_ceiling_ratio
Lu09BOBESPONJA99Ab01_43,Lu09BOBESPONJA99Ab01.wav,210,215,OK,0,0.04630498215556145,12.621359202176095,-12.737090850920893,-25.247203992471636,1.668577790260315,0.029783333333333332,1.0,3923.1128774474987,0.009309112094342709,0.0,0.0
Lu09BOBESPONJA99Ab01_44,Lu09BOBESPONJA99Ab01.wav,215,220,OK,0,0.03034455142915249,16.180119159816424,-13.154020069442456,-27.980121270442044,5.663447856903076,0.05823333333333333,0.9999999999999999,3704.255810392588,0.009789196774363518,0.0,0.0
Lu09BOBESPONJA99Ab01_45,Lu09BOBESPONJA99Ab01.wav,220,225,OK,0,0.04111173376441002,13.458505026488226,-12.817928171116028,-26.553825862523436,1.5965113639831543,0.0215625,1.0,3750.897132640463,0.0046315426006913185,0.0,0.0
Lu09BOBESPONJA99Ab01_46,Lu09BOBESPONJA99Ab01.wav,225,230,OK,0,0.041683267802000046,14.151479367541308,-13.385608946701709,-27.07132861603615,4.923039436340332,0.0380125,0.9999999999999999,3788.431607548373,0.005222904030233622,0.0,0.0
Lu09BOBESPONJA99Ab01_47,Lu09BOBESPONJA99Ab01.wav,230,235,OK,0,0.036689914762973785,14.17790057058902,-14.539166263831596,-27.86555174150581,3.4612984657287598,0.044470833333333334,1.0,2606.3095269783366,0.0028229320887476206,0.0,0.0
Lu09BOBESPONJA99Ab01_48,Lu09BOBESPONJA99Ab01.wav,235,240,OK,0,0.0456467866897583,12.097290952995902,-13.809160791865713,-26.281512058764747,2.961000919342041,0.05930833333333333,0.9999999999999999,3763.4051568750347,0.00865883193910122,0.0,0.0
Lu09BOBESPONJA99Ab01_49,Lu09BOBESPONJA99Ab01.wav,240,245,OK,0,0.046966347843408585,11.86228692098986,-14.57919011079569,-26.159046875161604,2.8726541996002197,0.05026666666666667,1.0,3113.7854017184945,0.0032878960482776165,0.0,0.0
Lu09BOBESPONJA99Ab01_50,Lu09BOBESPONJA99Ab01.wav,245,250,OK,0,0.035361453890800476,14.507049165382917,-14.44958333030921,-28.61067408864359,3.4424755573272705,0.03944583333333333,1.0,2736.6456136715874,0.004402172286063433,0.0,0.0
Lu09BOBESPONJA99Ab01_51,Lu09BOBESPONJA99Ab01.wav,250,255,OK,0,0.03476880118250847,14.61729647168305,-14.113616862525626,-28.435354873542497,4.350227355957031,0.04905416666666667,0.9999999999999998,3596.5554741482315,0.007928892970085144,0.0,0.0
Lu09BOBESPONJA99Ab01_52,Lu09BOBESPONJA99Ab01.wav,255,260,OK,0,0.04473588243126869,12.43923135446683,-14.121686096802499,-25.947134939357564,8.635814666748047,0.13824166666666668,1.0,4064.375397715088,0.029451997950673103,0.0,0.0
Lu09BOBESPONJA99Ab01_53,Lu09BOBESPONJA99Ab01.wav,260,265,OK,0,0.0446060374379158,12.599977283316633,-14.385682475145591,-26.495761086163927,1.5120066404342651,0.021466666666666665,0.9999999999999999,2908.378872332559,0.003094458021223545,0.0,0.0
Lu09BOBESPONJA99Ab01_54,Lu09BOBESPONJA99Ab01.wav,265,270,OK,0,0.04349765181541443,13.104021658430796,-14.000029018333176,-25.959745055399384,1.960002064704895,0.022520833333333334,0.9999999999999999,3873.326415140582,0.006275814492255449,0.0,0.0
Lu09BOBESPONJA99Ab01_55,Lu09BOBESPONJA99Ab01.wav,270,275,OK,0,0.050597283989191055,11.34688899075586,-14.574386758979257,-25.562316598920294,1.786226749420166,0.020125,1.0,3132.6443826812297,0.0038395298179239035,0.0,0.0
Lu09BOBESPONJA99Ab01_56,Lu09BOBESPONJA99Ab01.wav,275,280,OK,0,0.05227260664105415,11.117137906060723,-14.086385339689675,-24.893166339910753,2.8895978927612305,0.019095833333333333,1.0,3189.3497220389513,0.0061142100021243095,0.0,0.0
Lu09BOBESPONJA99Ab01_57,Lu09BOBESPONJA99Ab01.wav,280,285,OK,0,0.043173082172870636,12.958237228440716,-13.953591844876962,-26.443198027358104,1.9208948612213135,0.026391666666666667,1.0,3558.457033301669,0.006225729361176491,0.0,0.0
Lu09BOBESPONJA99Ab01_58,Lu09BOBESPONJA99Ab01.wav,285,290,OK,0,0.05471568927168846,10.783681546834872,-14.45614947916427,-24.75503362431559,1.9196913242340088,0.023333333333333334,1.0,3370.7480663878414,0.005105447955429554,0.0,0.0
Lu09BOBESPONJA99Ab01_59,Lu09BOBESPONJA99Ab01.wav,290,295,OK,0,0.05115921050310135,11.683817273638184,-13.621031728297066,-25.25407231124041,2.7300772666931152,0.020583333333333332,1.0,3433.2055174422208,0.005462899804115295,0.0,0.0
Lu09BOBESPONJA99Ab01_60,Lu09BOBESPONJA99Ab01.wav,295,300,OK,0,0.041495636105537415,13.328426079477222,-13.98746459045334,-26.625384266208656,2.355344533920288,0.0276375,0.9999999999999998,3293.6207401106485,0.0038199624978005886,0.0,0.0
Lu09BOBESPONJA99Ab01_61,Lu09BOBESPONJA99Ab01.wav,300,305,OK,0,0.0481838621199131,11.908727752265111,-14.429967778657533,-25.558357069709817,2.434788942337036,0.0220125,1.0,3513.108253450278,0.005638809874653816,0.0,0.0
Lu09BOBESPONJA99Ab01_62,Lu09BOBESPONJA99Ab01.wav,305,310,OK,0,0.05154138058423996,11.30300040421205,-13.705414555222797,-24.347682284295274,2.509310722351074,0.0217,0.9999999999999999,4082.037418076604,0.015267494134604931,0.0,0.0
Lu09BOBESPONJA99Ab01_63,Lu09BOBESPONJA99Ab01.wav,310,315,OK,0,0.05144236236810684,11.455647782765997,-13.847862889934683,-24.783606527760167,2.2325949668884277,0.032725,1.0,3584.4777207393427,0.006953453179448843,0.0,0.0
Lu09BOBESPONJA99Ab01_64,Lu09BOBESPONJA99Ab01.wav,315,320,OK,0,0.04557591676712036,12.382298262401704,-14.386265694026324,-26.081691125580836,1.8813382387161255,0.023616666666666668,1.0,3648.456672921196,0.007689045742154121,0.0,0.0
Lu09BOBESPONJA99Ab01_65,Lu09BOBESPONJA99Ab01.wav,320,325,OK,0,0.05458282679319382,11.022031441082587,-14.191596169614693,-24.372757033912723,1.724994421005249,0.016541666666666666,1.0,2993.0083479392656,0.0033863114658743143,0.0,0.0
Lu09BOBESPONJA99Ab01_66,Lu09BOBESPONJA99Ab01.wav,325,330,OK,0,0.040831368416547775,13.336112017956467,-14.286648931752525,-27.49384102810992,1.4475141763687134,0.024708333333333332,0.9999999999999998,2986.529471103468,0.004280311521142721,0.0,0.0
Lu09BOBESPONJA99Ab01_67,Lu09BOBESPONJA99Ab01.wav,330,335,OK,0,0.05479734390974045,10.706323710006421,-14.478693089482917,-24.796502817154238,2.021115303039551,0.017933333333333332,1.0,2787.9565549403346,0.003225361928343773,0.0,0.0
Lu09BOBESPONJA99Ab01_68,Lu09BOBESPONJA99Ab01.wav,335,340,OK,0,0.05134493112564087,11.349659534138292,-14.425748305142804,-24.76909189769341,0.7558931708335876,0.017145833333333332,1.0,4108.801936253274,0.017196035012602806,0.0,0.0
Lu09BOBESPONJA99Ab01_69,Lu09BOBESPONJA99Ab01.wav,340,345,OK,0,0.051251400262117386,11.334206896973127,-14.460225064951517,-25.379707665950296,1.3664648532867432,0.019391666666666668,1.0,3548.446751423791,0.008160743862390518,0.0,0.0
Lu09BOBESPONJA99Ab01_70,Lu09BOBESPONJA99Ab01.wav,345,350,OK,0,0.051509711891412735,11.128097855615962,-14.603750235335733,-25.19855570560998,1.2067559957504272,0.0184125,1.0,2725.3503048210077,0.001378229120746255,0.0,0.0
Lu09BOBESPONJA99Ab01_71,Lu09BOBESPONJA99Ab01.wav,350,355,OK,0,0.04973139613866806,11.562122659276659,-14.489739798322873,-25.48575088207642,1.2529182434082031,0.0172375,0.9999999999999999,3067.479389822226,0.0038084066472947598,0.0,0.0
Lu09BOBESPONJA99Ab01_72,Lu09BOBESPONJA99Ab01.wav,355,360,OK,0,0.047076258808374405,11.930923343216607,-14.61997816012423,-26.075371557931845,2.8278751373291016,0.09023333333333333,0.9999999999999999,2867.572579383043,0.0076964907348155975,0.0,0.0
Lu09BOBESPONJA99Ab01_73,Lu09BOBESPONJA99Ab01.wav,360,365,OK,0,0.04245502129197121,12.920254975961171,-14.205505012977486,-26.99345617812434,2.3530337810516357,0.04497916666666667,0.9999999999999999,2815.7495650246924,0.005368844605982304,0.0,0.0
Lu09BOBESPONJA99Ab01_74,Lu09BOBESPONJA99Ab01.wav,365,370,OK,0,0.05408382788300514,10.943186173084158,-14.395709115988923,-24.72718061407608,1.6480907201766968,0.016666666666666666,0.9999999999999999,2232.450122693436,0.0010205894941464067,0.0,0.0
Lu09BOBESPONJA99Ab01_75,Lu09BOBESPONJA99Ab01.wav,370,375,OK,0,0.044877681881189346,12.606651673492477,-14.322625300840956,-26.135168906719926,1.7050464153289795,0.0254625,1.0,3276.978776892813,0.005030887667089701,0.0,0.0
Lu09BOBESPONJA99Ab01_76,Lu09BOBESPONJA99Ab01.wav,375,380,OK,0,0.046646468341350555,12.153474769319889,-14.183989149259379,-25.55379345337693,1.907012701034546,0.027741666666666668,0.9999999999999999,3549.24452813861,0.007720218505710363,0.0,0.0
Lu09BOBESPONJA99Ab01_77,Lu09BOBESPONJA99Ab01.wav,380,385,OK,0,0.060740791261196136,9.865126347956302,-13.596695023181677,-23.444264185110995,1.7125709056854248,0.016225,0.9999999999999999,3163.948713654961,0.005114157684147358,0.0,0.0
Lu09BOBESPONJA99Ab01_78,Lu09BOBESPONJA99Ab01.wav,385,390,OK,0,0.03777530789375305,13.93105489707591,-14.300776755225383,-26.998320447576372,4.898049831390381,0.07711666666666667,0.9999999999999998,4176.139361428691,0.011374817229807377,0.0,0.0
Lu09BOBESPONJA99Ab01_79,Lu09BOBESPONJA99Ab01.wav,390,395,OK,0,0.050906259566545486,11.30292709590638,-13.971739148679504,-25.183894856014962,2.195197582244873,0.024016666666666665,0.9999999999999999,2646.104989843885,0.0019634210038930178,0.0,0.0
Lu09BOBESPONJA99Ab01_80,Lu09BOBESPONJA99Ab01.wav,395,400,OK,0,0.05605242773890495,10.78079916519629,-14.149169254899629,-24.368692348497266,0.9197072982788086,0.018858333333333335,1.0,2771.3625829552693,0.0030983027536422014,0.0,0.0
Lu09BOBESPONJA99Ab01_81,Lu09BOBESPONJA99Ab01.wav,400,405,OK,0,0.05971483513712883,10.256293480520839,-14.192254706249415,-23.619218202473146,1.2976622581481934,0.017625,1.0,2867.920699416469,0.002727891318500042,0.0,0.0
Lu09BOBESPONJA99Ab01_82,Lu09BOBESPONJA99Ab01.wav,405,410,OK,0,0.05676889419555664,10.314849760082762,-14.53338200678137,-23.842332635193642,1.5780454874038696,0.0151625,1.0,2665.78228295872,0.001845683204010129,0.0,0.0
Lu09BOBESPONJA99Ab01_83,Lu09BOBESPONJA99Ab01.wav,410,415,OK,0,0.04421723261475563,12.523590571712685,-14.419565219461143,-26.179325535664006,1.7508494853973389,0.0236125,0.9999999999999999,3203.350341234793,0.004771399311721325,0.0,0.0
Lu09BOBESPONJA99Ab01_84,Lu09BOBESPONJA99Ab01.wav,415,420,OK,0,0.05881723389029503,10.23300305945758,-14.311910669509968,-23.534632806347567,0.7987411022186279,0.01445,1.0,3067.6964310608128,0.004227083176374435,0.0,0.0
Lu09BOBESPONJA99Ab01_85,Lu09BOBESPONJA99Ab01.wav,420,425,OK,0,0.05068397521972656,11.755648917641734,-13.975369153203658,-24.97130464050401,2.9348816871643066,0.020241666666666668,1.0,3358.089947862543,0.006914453115314245,0.0,0.0
Lu09BOBESPONJA99Ab01_86,Lu09BOBESPONJA99Ab01.wav,425,430,OK,0,0.04230092838406563,12.991697013507105,-14.432413721984691,-27.136616151373275,2.2218780517578125,0.025320833333333334,1.0,3735.1148453677747,0.010078614577651024,0.0,0.0
Lu09BOBESPONJA99Ab01_87,Lu09BOBESPONJA99Ab01.wav,430,435,OK,0,0.04432496055960655,12.77032468003569,-14.051846735983002,-26.40727797781177,2.3570146560668945,0.029908333333333332,1.0,2993.1975538564993,0.004467155318707228,0.0,0.0
Lu09BOBESPONJA99Ab01_88,Lu09BOBESPONJA99Ab01.wav,435,440,OK,0,0.03311416506767273,15.074371141012369,-14.49490445648173,-29.305204001803602,1.6938709020614624,0.03735416666666667,1.0,3112.9159796657837,0.005509526003152132,0.0,0.0
Lu09BOBESPONJA99Ab01_89,Lu09BOBESPONJA99Ab01.wav,440,445,OK,0,0.04985500127077103,11.987553013070624,-13.40215224852977,-25.508697249752792,3.1337552070617676,0.024045833333333332,0.9999999999999999,3138.222693166332,0.005870119668543339,0.0,0.0
Lu09BOBESPONJA99Ab01_90,Lu09BOBESPONJA99Ab01.wav,445,450,OK,0,0.05387306585907936,10.928611505685588,-14.319958359394613,-24.42247713973957,2.73286771774292,0.030316666666666665,1.0,3025.970329486727,0.0041236067190766335,0.0,0.0
Lu09BOBESPONJA99Ab01_91,Lu09BOBESPONJA99Ab01.wav,450,455,OK,0,0.05748780444264412,10.894610821419896,-13.237642513367964,-23.69520943188543,4.214412689208984,0.0431625,1.0,2958.662189764719,0.0053235674276947975,0.0,0.0
Lu09BOBESPONJA99Ab01_92,Lu09BOBESPONJA99Ab01.wav,455,460,OK,0,0.044473640620708466,12.73689829065951,-13.994805407443797,-26.292747170103485,2.3597261905670166,0.029120833333333332,0.9999999999999999,3631.7680131048983,0.007926319725811481,0.0,0.0
Lu09BOBESPONJA99Ab01_93,Lu09BOBESPONJA99Ab01.wav,460,465,OK,0,0.049394045025110245,11.6400674958998,-14.488654807275996,-25.101742823552325,2.7547526359558105,0.029408333333333335,0.9999999999999999,3176.2822142859904,0.004450456239283085,0.0,0.0
Lu09BOBESPONJA99Ab01_94,Lu09BOBESPONJA99Ab01.wav,465,470,OK,0,0.055315013974905014,10.78672897814075,-12.986646660511138,-23.54822892926019,2.3014702796936035,0.020991666666666665,0.9999999999999999,3557.282188180142,0.005644605960696936,0.0,0.0
Lu09BOBESPONJA99Ab01_95,Lu09BOBESPONJA99Ab01.wav,470,475,OK,0,0.06272278726100922,9.610749195668355,-14.401305914884514,-23.528990609645636,0.7361705303192139,0.012770833333333334,1.0,2665.0080137728655,0.0030375218484550714,0.0,0.0
Lu09BOBESPONJA99Ab01_96,Lu09BOBESPONJA99Ab01.wav,475,480,OK,0,0.05280138552188873,11.092826750109067,-14.207305890630996,-24.572142174933365,2.7707269191741943,0.023175,1.0,3056.1264228781583,0.006528658326715231,0.0,0.0
Lu09BOBESPONJA99Ab01_97,Lu09BOBESPONJA99Ab01.wav,480,485,OK,0,0.03603486344218254,14.381598616618023,-14.379463457421677,-27.532134929085586,2.1474497318267822,0.040108333333333336,0.9999999999999998,3536.3923252798163,0.008101650513708591,0.0,0.0
Lu09BOBESPONJA99Ab01_98,Lu09BOBESPONJA99Ab01.wav,485,490,OK,0,0.02839154563844204,16.397122724590332,-14.496718273149089,-28.79692184737834,4.209307670593262,0.10711666666666667,0.9999999999999999,3887.567512028895,0.011702237650752068,0.0,0.0
Lu09BOBESPONJA99Ab01_99,Lu09BOBESPONJA99Ab01.wav,490,495,OK,0,0.04208672419190407,13.261371655609034,-14.194095292427303,-26.352335928465056,2.479254961013794,0.03292083333333334,1.0,3212.5821118725416,0.007164287380874157,0.0,0.0
Lu09BOBESPONJA99Ab01_100,Lu09BOBESPONJA99Ab01.wav,495,500,OK,0,0.0347028411924839,14.691080978932401,-14.358532267610611,-28.181951491492374,1.3758991956710815,0.033570833333333334,0.9999999999999998,3242.8005271918223,0.006962027866393328,0.0,0.0
Lu09BOBESPONJA99Ab01_101,Lu09BOBESPONJA99Ab01.wav,500,505,OK,0,0.03836202248930931,13.818900128159878,-14.30117028782256,-27.699445303726115,2.1912052631378174,0.03665,1.0,2852.335315025267,0.004817968234419823,0.0,0.0
Lu09BOBESPONJA99Ab01_102,Lu09BOBESPONJA99Ab01.wav,505,510,OK,0,0.045661237090826035,12.256173255702308,-14.463528649798095,-25.84613371891187,1.5670760869979858,0.026404166666666666,1.0,3098.3688369613114,0.005094289779663086,0.0,0.0
Lu09BOBESPONJA99Ab01_103,Lu09BOBESPONJA99Ab01.wav,510,515,OK,0,0.049056291580200195,11.592437491742764,-14.579048655061783,-25.51423629942108,1.1825358867645264,0.023954166666666665,1.0,2621.5361809310907,0.002474142936989665,0.0,0.0
Lu09BOBESPONJA99Ab01_104,Lu09BOBESPONJA99Ab01.wav,515,520,OK,0,0.051428474485874176,11.399574927166832,-14.35034544065202,-25.087646782556742,1.3151218891143799,0.0198625,1.0,2981.384716015325,0.005448962561786175,0.0,0.0
Lu09BOBESPONJA99Ab01_105,Lu09BOBESPONJA99Ab01.wav,520,525,OK,0,0.041353341192007065,12.964681844386886,-14.689082918750387,-26.687305686658974,1.5431783199310303,0.052491666666666666,1.0,2825.9960810681446,0.00395073089748621,0.0,0.0
Lu09BOBESPONJA99Ab01_106,Lu09BOBESPONJA99Ab01.wav,525,530,OK,0,0.038942884653806686,13.529416357384415,-14.664101404983189,-27.291328307309602,1.2797815799713135,0.039808333333333334,1.0,3035.0643627758086,0.0036959743592888117,0.0,0.0
Lu09BOBESPONJA99Ab01_107,Lu09BOBESPONJA99Ab01.wav,530,535,OK,0,0.048294033855199814,11.83261017395805,-14.171553605282242,-24.50198134820847,9.813528060913086,0.12365416666666666,1.0,3517.782911358751,0.010255523025989532,0.0,0.0
Lu09BOBESPONJA99Ab01_108,Lu09BOBESPONJA99Ab01.wav,535,540,OK,0,0.05467842146754265,11.32817177831784,-12.889135089693971,-24.959870608441523,1.7310255765914917,0.04117083333333333,1.0,3503.583315319592,0.010603210888803005,0.0,0.0
Lu09BOBESPONJA99Ab01_109,Lu09BOBESPONJA99Ab01.wav,540,545,OK,0,0.0555674247443676,10.814497507419599,-14.132493854345359,-24.592756490857766,2.03619122505188,0.0284375,1.0,3298.0858298580843,0.0062555777840316296,0.0,0.0
Lu09BOBESPONJA99Ab01_110,Lu09BOBESPONJA99Ab01.wav,545,550,OK,0,0.05568014830350876,10.919747309749757,-13.191101873765128,-24.38235193607081,2.6996355056762695,0.03157083333333333,0.9999999999999999,3625.165877211286,0.011003493331372738,0.0,0.0
Lu09BOBESPONJA99Ab01_111,Lu09BOBESPONJA99Ab01.wav,550,555,OK,0,0.05313680320978165,11.343887036949768,-14.048056786852605,-24.37324640720927,6.962709903717041,0.04715833333333333,1.0,3069.5672634311272,0.00565787497907877,0.0,0.0
Lu09BOBESPONJA99Ab01_112,Lu09BOBESPONJA99Ab01.wav,555,560,OK,0,0.05151551589369774,11.541631123605143,-14.17188905578378,-24.856224122361766,2.810570240020752,0.028495833333333335,1.0,2864.623981797592,0.002179359784349799,0.0,0.0
Lu09BOBESPONJA99Ab01_113,Lu09BOBESPONJA99Ab01.wav,560,565,OK,0,0.05109843239188194,11.33624832892556,-14.483165361952373,-24.861516164093683,1.1173088550567627,0.019833333333333335,1.0,2890.738154100581,0.0038185708690434694,0.0,0.0
Lu09BOBESPONJA99Ab01_114,Lu09BOBESPONJA99Ab01.wav,565,570,OK,0,0.04598745331168175,12.35419112166529,-14.119721357975386,-25.164506233508483,1.567001223564148,0.025770833333333333,1.0,3195.466738128553,0.00532371923327446,0.0,0.0
Lu09BOBESPONJA99Ab01_115,Lu09BOBESPONJA99Ab01.wav,570,575,OK,0,0.04457656666636467,12.305926140836917,-14.587838540118288,-25.81396577754073,1.8216760158538818,0.023166666666666665,1.0,3499.313401459556,0.007658940739929676,0.0,0.0
Lu09BOBESPONJA99Ab01_116,Lu09BOBESPONJA99Ab01.wav,575,580,OK,0,0.05435213819146156,10.564389527156418,-14.690616054565497,-25.113735897189905,1.228203296661377,0.014654166666666666,0.9999999999999999,1940.1893331420802,0.0007307218038477004,0.0,0.0
Lu09BOBESPONJA99Ab01_117,Lu09BOBESPONJA99Ab01.wav,580,585,OK,0,0.05293887108564377,11.32697438680236,-14.13105480867527,-24.84138668550919,1.1756751537322998,0.017620833333333332,1.0,2549.8205976902445,0.002231102902442217,0.0,0.0
Lu09BOBESPONJA99Ab01_118,Lu09BOBESPONJA99Ab01.wav,585,590,OK,0,0.053454771637916565,10.679626917334403,-14.762079564358267,-25.4728714342745,1.0998159646987915,0.016420833333333332,1.0,2405.877216756338,0.004014308098703623,0.0,0.0
Lu09BOBESPONJA99Ab01_119,Lu09BOBESPONJA99Ab01.wav,590,595,OK,0,0.05264362320303917,10.796140512585062,-14.77869072722629,-25.260392500932713,1.7867854833602905,0.0160625,0.9999999999999999,2512.5204164864017,0.0011348838452249765,0.0,0.0
Lu09BOBESPONJA99Ab01_120,Lu09BOBESPONJA99Ab01.wav,595,600,OK,0,0.05062058940529823,11.56470369536193,-14.339103499047587,-25.3251466568593,0.9130836129188538,0.015304166666666667,1.0,2529.0021160689553,0.0017457869835197926,0.0,0.0
Lu09BOBESPONJA99Ab01_121,Lu09BOBESPONJA99Ab01.wav,600,605,OK,0,0.05396565794944763,10.889056258108843,-14.47128938745464,-26.105302277348002,1.6229407787322998,0.0156,1.0,2140.9670193753414,0.0013662955025210977,0.0,0.0
Lu09BOBESPONJA99Ab01_122,Lu09BOBESPONJA99Ab01.wav,605,610,OK,0,0.04449308291077614,12.574358591426094,-13.942752952884295,-26.9198762330596,3.8986239433288574,0.0278125,1.0,2083.6189582666034,0.001998832682147622,0.0,0.0
Lu09BOBESPONJA99Ab01_123,Lu09BOBESPONJA99Ab01.wav,610,615,OK,0,0.04420788958668709,12.42923748310177,-14.418198982919764,-26.532957616425136,1.4325412511825562,0.034554166666666664,1.0,3355.4451926230627,0.005746366456151009,0.0,0.0
Lu09BOBESPONJA99Ab01_124,Lu09BOBESPONJA99Ab01.wav,615,620,OK,0,0.03973368927836418,14.227536795124019,-13.286281786535278,-26.472229865482394,2.652554988861084,0.04925,1.0,3792.454778006383,0.007832391187548637,0.0,0.0
Lu09BOBESPONJA99Ab01_125,Lu09BOBESPONJA99Ab01.wav,620,625,OK,0,0.04044739902019501,13.391030114889716,-14.347786782129631,-26.90710188005908,2.2904598712921143,0.028783333333333334,1.0,2647.1884600956305,0.002163217170163989,0.0,0.0
Lu09BOBESPONJA99Ab01_126,Lu09BOBESPONJA99Ab01.wav,625,630,OK,0,0.04417721554636955,12.766345519160941,-13.890197699246936,-25.66007904867759,3.7398037910461426,0.0390625,0.9999999999999999,3147.394828650757,0.005644286051392555,0.0,0.0
Lu09BOBESPONJA99Ab01_127,Lu09BOBESPONJA99Ab01.wav,630,635,OK,0,0.04683610051870346,12.368878726978368,-14.136580463041184,-25.763812959400628,2.538463592529297,0.023445833333333332,1.0,3020.177679126922,0.0045602344907820225,0.0,0.0
Lu09BOBESPONJA99Ab01_128,Lu09BOBESPONJA99Ab01.wav,635,640,OK,0,0.052694231271743774,11.026519903670422,-13.214100435279605,-24.414109130116696,2.453129768371582,0.0200375,1.0,3445.784208568496,0.008762971498072147,0.0,0.0
P1386-CECILIA-NEUROBION_1,P1386-CECILIA-NEUROBION.wav,0,5,OK,0,0.04659831151366234,13.531291414463094,-13.056002781097211,-27.174853935326016,1.5899895429611206,0.0362,0.9752223138993099,1853.5549851873118,0.0008704568026587367,0.0,0.0
P1386-CECILIA-NEUROBION_2,P1386-CECILIA-NEUROBION.wav,5,10,OK,0,0.041849687695503235,16.329295026987662,-11.18156816128476,-27.28931698386247,5.705224990844727,0.040091666666666664,0.9548329824533326,1739.160723840761,0.0006023294990882277,0.0,0.0
P1386-CECILIA-NEUROBION_3,P1386-CECILIA-NEUROBION.wav,10,15,OK,0,0.03717569634318352,14.236506546619427,-14.358435596957264,-27.98314117088381,6.569974899291992,0.04583333333333333,0.8863144246583926,1470.5846813735507,0.0002570130454842001,0.0,0.0
P1386-CECILIA-NEUROBION_4,P1386-CECILIA-NEUROBION.wav,15,20,OK,0,0.03675735369324684,15.23390744501512,-13.455174269563283,-29.05300032399499,3.763310670852661,0.03134583333333334,0.8229065202515554,2486.3548580709457,0.0008911117329262197,0.0,0.0
P1386-CECILIA-NEUROBION_5,P1386-CECILIA-NEUROBION.wav,20,25,OK,0,0.036655984818935394,18.30106827298747,-10.361451070284923,-29.138118964348557,1.755447506904602,0.0331875,0.8945767757246723,2519.920428666574,0.0011128878686577082,0.0,0.0
SATURACIONMAXIMA100_1,SATURACIONMAXIMA100.wav,0,5,falla,1,0.044842563569545746,6.86540637369718,-19.484508467758875,-26.70164310178951,1.2953298091888428,0.0175875,0.9550813262738279,2664.157580927184,0.0012638072948902845,0.0,0.0
SATURACIONMAXIMA100_2,SATURACIONMAXIMA100.wav,5,10,falla,1,0.04542660340666771,6.7535648849933665,-19.106122772490387,-26.10436799204076,0.6452970504760742,0.016075,0.987008715141976,2907.5755193002165,0.004127436317503452,0.0,0.0
SATURACIONMAXIMA100_3,SATURACIONMAXIMA100.wav,10,15,falla,1,0.04498960077762604,6.836956522308316,-19.2576126208337,-26.251442558910945,0.7491551041603088,0.016279166666666667,0.9870533579977674,2940.1049704881443,0.004314249847084284,0.0,0.0
SATURACIONMAXIMA100_4,SATURACIONMAXIMA100.wav,15,20,falla,1,0.042900197207927704,7.250778198044536,-19.68767395267611,-26.951000596583743,0.8548167943954468,0.018141666666666667,0.9815100085814636,2980.7452632736727,0.004846199881285429,0.0,0.0
SATURACIONMAXIMA100_5,SATURACIONMAXIMA100.wav,20,25,falla,1,0.04041779041290283,7.768455010509896,-19.467409600053834,-27.627383367493966,0.99749356508255,0.022020833333333333,0.9867738041154578,2933.831305943575,0.005246755201369524,0.0,0.0
SATURACIONMAXIMA100_6,SATURACIONMAXIMA100.wav,25,30,falla,1,0.042217619717121124,7.390083861052673,-19.016559781423634,-27.132478425274705,1.1771016120910645,0.0191875,0.9873778408931495,2923.6733379640536,0.004845133051276207,0.0,0.0
SATURACIONMAXIMA100_7,SATURACIONMAXIMA100.wav,30,35,falla,1,0.04109136760234833,7.624658770117442,-19.338068729272223,-27.541708931722027,1.2574033737182617,0.0220875,0.9874791345280757,3001.592758112354,0.003847382962703705,0.0,0.0
SATURACIONMAXIMA100_8,SATURACIONMAXIMA100.wav,35,40,falla,1,0.040714602917432785,7.704844680613501,-18.991386584618148,-27.287597796039496,1.2104071378707886,0.021425,0.9852310461066596,3325.246215575017,0.0066781919449567795,0.0,0.0
SATURACIONMAXIMA100_9,SATURACIONMAXIMA100.wav,40,45,falla,1,0.04160001128911972,7.517634117641489,-19.134850134572822,-27.299100982841125,1.1585054397583008,0.020883333333333334,0.9864512375719037,3014.403547870498,0.005579590331763029,0.0,0.0
SATURACIONMAXIMA100_10,SATURACIONMAXIMA100.wav,45,50,falla,1,0.04151641204953194,7.535431529357574,-19.518013435940958,-27.27893957349873,1.4430322647094727,0.020754166666666667,0.9858984001743142,2917.5406551421697,0.003487595124170184,0.0,0.0
SATURACIONMAXIMA100_11,SATURACIONMAXIMA100.wav,50,55,falla,1,0.04076037183403969,7.694719393938719,-19.59454609523317,-27.599167141533,1.7969502210617065,0.021758333333333334,0.9883515776436401,2714.32941679951,0.0030567217618227005,0.0,0.0
SATURACIONMAXIMA100_12,SATURACIONMAXIMA100.wav,55,60,falla,1,0.041970930993556976,7.44085050979842,-19.592805157330876,-27.11003668841044,1.4846460819244385,0.021166666666666667,0.9903875828042509,2791.504157934054,0.0028644101694226265,0.0,0.0
SATURACIONMAXIMA100_13,SATURACIONMAXIMA100.wav,60,65,falla,1,0.04284762591123581,7.261287292131225,-19.71218764540919,-27.290245680435948,1.1145744323730469,0.018358333333333334,0.9841599168015472,2881.8919010058194,0.004419129341840744,0.0,0.0
